image name,sharpness,brightness,snr,cnr,contrast,rms contrast,label
ISIC_0149568.jpg,207.1041601303704,0.849423543936093,8.913757527135914,2.027594017255161,34.42885858731347,0.07499986681971521,1
ISIC_0188432.jpg,190.42423172344314,0.8014891938997821,6.786805632446081,1.9507283028962168,42.88192423011668,0.1008448057497972,1
ISIC_0207268.jpg,273.90081682566534,0.8744065649963689,4.489659419122342,3.1834613697384984,82.54504957659901,0.12148054135534551,1
ISIC_0232101.jpg,51.18840120262003,0.5095695134350036,5.372436824273233,2.881266499411574,42.59400130123578,0.0341848383435007,1
ISIC_0247330.jpg,182.29223910320982,0.8532043137254902,8.051635487031316,1.9614577836382545,38.56325380001803,0.09003611752076802,1
ISIC_0250839.jpg,111.15761910802469,0.6935430936819171,11.468490433542796,1.5740671839617149,17.795730086902353,0.04660900497940598,1
ISIC_0272509.jpg,80.61839393381345,0.8377012636165577,3.5761937177269987,3.463349820448464,91.07059415194516,0.09096524972823987,1
ISIC_0273046.jpg,50.744221222222215,0.7816936964415396,3.694690969143775,2.4117046050653643,56.772508167428256,0.09493736992993207,1
ISIC_0274382.jpg,49.49711997222224,0.5938083660130719,3.217388610876721,3.4451312369194125,58.64660203771209,0.11841666908786211,1
ISIC_0275828.jpg,75.74084417689988,0.8673882352941177,9.106012510112341,1.8903970921673288,37.90448131942742,0.09159098079254079,1
ISIC_0280912.jpg,283.793318257284,0.6382734785766159,3.427646924684517,2.062397931118403,56.63876314781619,0.10403825229478232,1
ISIC_0286360.jpg,190.48035524691358,0.6489967175018155,6.636915802011692,1.91486362668415,32.693943896779146,0.07695609165471178,1
ISIC_0327406.jpg,86.81036749294925,0.6960050108932463,2.5746274809075302,3.4533290867181936,87.19883553979739,0.1401773317115007,1
ISIC_0333091.jpg,120.88863596146777,0.6648339724037764,4.59782797231844,2.5200913163796685,52.209941671400586,0.07510175664235656,1
ISIC_0337631.jpg,14.653084820727019,0.6625124618736383,13.719385562452418,2.770623488948436,25.055208540302672,0.020142923630251323,1
ISIC_0351666.jpg,160.596440094321,0.5977209731299927,3.0295236025991827,1.904245495887172,50.92565797556544,0.12029833205336257,1
ISIC_0369831.jpg,67.06951851500685,0.40674178649237475,1.3668853987742957,3.584258987715853,76.98522681789196,0.16031398672708608,1
ISIC_0489267.jpg,174.0540050335254,0.6919047930283224,6.816162097550424,2.7572358284401894,40.48571887419307,0.08350288210813835,1
ISIC_0502582.jpg,601.1230619816737,0.7312356572258533,3.9491122158862635,2.303927804447737,67.49537563361743,0.15514261654267303,1
ISIC_0504165.jpg,329.64121473765425,0.6905853885257807,2.4834519640912682,3.5753521957621026,104.81545872340429,0.18246290936509083,1
ISIC_0528044.jpg,137.60560622172846,0.8667426579520697,7.680034212492907,1.6542641969625596,33.56136800172422,0.08063435505922571,1
ISIC_0533122.jpg,128.12332361973935,0.7451423529411765,6.732038059005901,1.9278121325795858,40.41985449387309,0.09140107298491562,1
ISIC_0559335.jpg,26.922072569533615,0.5491492229484387,6.39787476776705,1.9049065802298446,28.679102748765047,0.06254276758279738,1
ISIC_0572205.jpg,114.47375878978053,0.6254483369644154,4.528974878052032,3.9101885321678886,66.84533882831546,0.11698258778562884,1
ISIC_0599605.jpg,405.27352578962956,0.7920049818445897,5.775513398715394,2.0268992414928957,50.95294343441313,0.1146916326607644,1
ISIC_0624498.jpg,51.109058868093285,0.41264027596223674,1.6573278879845077,3.8688237343709746,73.89813645064369,0.14011599859460816,1
ISIC_0639769.jpg,170.59459628311384,0.6636867538126362,9.345546029693363,1.6679489915212904,21.36963875875705,0.04570245639652631,1
ISIC_0645454.jpg,79.40122855932785,0.6695868845315904,6.88942884979441,1.870712273565615,34.08364886186257,0.07916313812842576,1
ISIC_0647224.jpg,246.44720103945127,0.8019431663035584,2.53958514996839,3.459527268618613,115.7210289373499,0.17574590400517096,1
ISIC_0662000.jpg,15.809585121755832,0.6881655628177197,5.88423071383334,2.2538517780029625,46.184127051542134,0.10162291749411807,1
ISIC_0744013.jpg,190.78637461728394,0.6694291793754539,4.8455701007419485,2.0607672352241804,41.509569746216044,0.09841449557404382,1
ISIC_0779920.jpg,64.08446292728395,0.8243716049382717,5.948991080990367,2.730748609934758,65.0683946565149,0.12738723018490739,1
ISIC_0833889.jpg,53.09525440986284,0.8384647930283224,5.339121657360247,2.9166661793098854,57.81736563866002,0.10184461164147872,1
ISIC_0844312.jpg,83.01730198469136,0.7355985620915032,10.011655757432623,1.7218820170867137,23.333902993433526,0.03447510279068841,1
ISIC_0862745.jpg,170.1121320164472,0.7965022222222222,6.665587549602558,1.7720506420158237,38.366978585796716,0.09211443010486482,1
ISIC_0911264.jpg,108.84374707270231,0.7560465795206972,2.1776643975540493,4.474424794692969,133.87349054093403,0.2029059665224392,1
ISIC_0914168.jpg,34.755544423580254,0.7427227015250545,8.700295075455669,2.214522063159366,29.74934788579597,0.06879743286241329,1
ISIC_0924427.jpg,127.16721110776412,0.7790288743645607,3.456469983109108,2.2055258712234154,70.80408533078817,0.1579341601875773,1
ISIC_0946787.jpg,29.39542961377229,0.8759667828612927,3.446185557710037,4.1837645441176825,104.54051830404711,0.1140172154661907,1
ISIC_0952472.jpg,113.12173925617284,0.6542710820624545,5.604376170475728,1.7241606919948393,33.20379461102222,0.07928045764845777,1
ISIC_0953317.jpg,145.0446119275583,0.727518315177923,6.74737048738729,1.9143992443489097,37.35318975154635,0.08349678695555734,1
ISIC_0961235.jpg,73.36631997222221,0.6977641103848947,9.533604370756771,1.9012844618750704,27.096877249745148,0.06341665368794086,1
ISIC_0981639.jpg,77.01535730961594,0.6271343645606391,2.3379384541978294,3.2511355639626665,79.02344899178709,0.12179912854366076,1
ISIC_0986600.jpg,3241.0941252196294,0.5662044444444445,1.6642597950848341,2.8348084655323214,101.88158785973914,0.21123002837529073,1
ISIC_1009042.jpg,22.816528188957474,0.8515862890341322,11.783432842972728,1.9229998926680554,27.977371911281978,0.06485935470452563,1
ISIC_1037315.jpg,109.62884522950617,0.7682780973129992,5.359410309942697,1.877084938092929,49.897558662856994,0.11960269717591052,1
ISIC_1068686.jpg,84.8954240587654,0.796620232389252,5.7497285139215535,2.1914996444191384,53.04519713610668,0.11576785043406311,1
ISIC_1071355.jpg,161.35991553135804,0.7106779811183733,7.612862991559725,1.8097214448533154,30.906146474004515,0.07534491149755052,1
ISIC_1110583.jpg,64.5744462682579,0.861352795933188,3.4147944620088326,3.331007952576887,109.6947126274856,0.15394501757585885,1
ISIC_1113490.jpg,88.67172576624142,0.6304083660130719,6.337055697121491,2.1139899767253905,35.889535194346905,0.08437904162017212,1
ISIC_1116483.jpg,140.3548406096571,0.8043934931009441,5.40273337342817,1.9228781436387388,44.89553327748645,0.10813843574179059,1
ISIC_1124434.jpg,67.22208337333332,0.7795969498910675,7.054029314558827,1.8931075279296528,41.07654584094033,0.09232610731840393,1
ISIC_1132496.jpg,432.79237104459537,0.7054224691358025,5.619807537729797,1.865472606616492,43.45944488688784,0.07844848111604409,1
ISIC_1157032.jpg,36.432822182222225,0.6698258968772693,10.5755663452563,2.659538514555754,30.980387388955037,0.047240064817683156,1
ISIC_1159891.jpg,260.12005846913576,0.7635907044299202,5.9914398689118284,2.5310341024339014,46.95459505942405,0.09548821273300788,1
ISIC_1162337.jpg,66.75835877957476,0.5730374146695716,1.9367476555953276,2.4310861278949125,94.66517435095685,0.21186886788149742,1
ISIC_1177153.jpg,140.54578875982168,0.6678363543936093,3.6866158249051755,2.954436255489891,62.580268924944406,0.061952747311535994,1
ISIC_1177505.jpg,42.64277616777778,0.7802104284676834,5.840404488703569,2.213014886814892,51.08216569640655,0.11228754035803558,1
ISIC_1200192.jpg,1482.2461649604386,0.7361820479302832,3.668694058587974,2.199195807868628,69.95909154032941,0.13139679899594703,1
ISIC_1210011.jpg,238.0156829968587,0.8021697022512708,5.101219017206942,1.97234700663382,55.874892692333304,0.1055213409363101,1
ISIC_1231419.jpg,49.97160903537723,0.5757703413217139,3.516880010094747,2.342360874332719,54.20427382749243,0.08622083036542683,1
ISIC_1241817.jpg,114.31700637037036,0.8311563253449528,5.971679816756149,1.957649999630995,42.686061411391506,0.0939106480466794,1
ISIC_1247683.jpg,202.35854149113854,0.8639021786492375,5.5755839114492804,1.8027314122249465,50.77838756610191,0.12560791552216155,1
ISIC_1255336.jpg,88.51585882463648,0.6302309658678287,12.243066369068739,1.38097908755823,14.589148253759191,0.03347833479453052,1
ISIC_1330008.jpg,43.98437694615911,0.8773081626724764,3.8647115815897934,3.2115334597572196,77.09033561219987,0.08480524256065249,1
ISIC_1356715.jpg,45.030345117969816,0.9318514161220044,2.295228403816732,3.7891149418778958,120.7560517827141,0.10672523640473265,1
ISIC_1369967.jpg,603.4529421752538,0.8975744081336239,2.609436732935866,2.4116642137843467,97.55671520669631,0.14656971635872793,1
ISIC_1375476.jpg,82.62342579148148,0.695396223674655,3.3235411668899215,2.5419559131703573,78.35902595126943,0.17379079200686434,1
ISIC_1388552.jpg,324.829839164321,0.8408265214233842,6.010602957075511,2.0870101791693725,55.76452008296235,0.1194750275770854,1
ISIC_1393771.jpg,231.69799897710564,0.49811511982570805,3.67777307153137,2.0635218813924863,36.09462681128274,0.07995192146918093,1
ISIC_1412843.jpg,57.252260863155,0.6755169644153959,3.15617039440727,1.8744415193236834,67.10583387079122,0.1492420134826671,1
ISIC_1440985.jpg,87.6342316378052,0.8702732752360204,5.585487613083055,1.920135689808673,57.00194252338781,0.12777041263172897,1
ISIC_1460932.jpg,24.703665767681755,0.9525661002178649,2.381978777752952,2.0523722727939973,95.36184459520882,0.0711440499246757,1
ISIC_1473522.jpg,55.6637122902469,0.8856770806100217,4.020503094874511,3.572146036071333,91.14272694312709,0.14998516288808192,1
ISIC_1474461.jpg,286.2118142878464,0.4417947567175018,3.4012716184572347,3.4084730146546454,56.31299182208391,0.11903315597833809,1
ISIC_1484659.jpg,110.28015680657064,0.7511987944807553,6.402293555892121,1.9092308901891568,39.3581641308937,0.08813408921006648,1
ISIC_1566428.jpg,230.07654795714677,0.6632935802469135,6.281250833321016,1.9945808252132844,39.89422984176534,0.0878241917051782,1
ISIC_1569119.jpg,35.31408887961591,0.9509356427015251,10.510901477520552,2.069960988454668,30.001248816633222,0.06339127903711647,1
ISIC_1589997.jpg,75.78196667422496,0.7952704865649963,5.814654557063325,2.0613669898598017,50.13747134238562,0.11091746399721583,1
ISIC_1605629.jpg,112.0885875621262,0.7836417283950617,15.110833679860578,1.442292163990319,15.25594282877259,0.03788900248564095,1
ISIC_1616031.jpg,279.1925844477229,0.7113849237472767,3.003411601062241,3.8020518352810324,100.65655163168589,0.1567657537113197,1
ISIC_1620401.jpg,56.28195961541839,0.6769832824981845,6.481374787438632,1.9009527245830788,39.50916281221157,0.0936324673513899,1
ISIC_1630301.jpg,26.65036550506173,0.6784684095860567,5.575592500512876,2.7793912469810853,52.05754554314662,0.05143256839187009,1
ISIC_1654342.jpg,137.33546036098764,0.680162381989833,4.056217720876251,2.372169860460629,63.232381701673276,0.11801602097323236,1
ISIC_1684127.jpg,329.3212651908916,0.6809052723311547,2.6209207377261157,2.3137208404887244,81.80844852508201,0.16894772997479574,1
ISIC_1698942.jpg,134.86755999768178,0.5955108206245462,4.944532892345824,2.0221332770225664,41.574878269610736,0.0983732281631169,1
ISIC_1706912.jpg,218.96305184521262,0.6555784023238925,4.385723278034098,3.2795674111772293,62.29986524869585,0.11932324536081189,1
ISIC_1728564.jpg,38.810302022002745,0.34925025417574435,0.5267584589642522,3.125923114291175,129.23337998605732,0.27463328206654564,1
ISIC_1729223.jpg,104.42801657481483,0.7219633405954975,4.287933766596363,1.7885414437352327,49.223306689325454,0.10280170122832219,1
ISIC_1752943.jpg,34.458171733209866,0.5890842120551925,6.907720878069314,1.9359200965219039,29.085309004605776,0.06628053846672374,1
ISIC_1785627.jpg,93.45909628554185,0.6174375889615105,3.752866492713012,2.6835602763876003,64.9460233967109,0.13564086262656308,1
ISIC_1797795.jpg,1201.9653255900682,0.6887698039215686,4.128371962382214,1.8668077422114595,51.07255628157927,0.11340273996893749,1
ISIC_1834920.jpg,84.51874759636486,0.7492337545388527,3.0968470242715638,2.2073426298531613,77.94283292167745,0.175326390711935,1
ISIC_1866770.jpg,142.86975135253772,0.8575594335511982,6.037106577195724,1.3535686186726559,28.71331225053072,0.06948718374029542,1
ISIC_1870415.jpg,129.1797068069136,0.7906598257080609,6.459298590041312,1.646660506374324,36.08565073997491,0.06581168711720166,1
ISIC_1881133.jpg,249.5721249211386,0.7631664052287582,10.404218563098343,1.7931642675012929,28.15406599479715,0.060987738759844444,1
ISIC_1948545.jpg,493.8995666128394,0.8173677414669572,5.895512219222686,1.9217283954524562,48.91292349767784,0.11490416374401424,1
ISIC_1952749.jpg,704.7955571550616,0.7479453304284678,2.692818968954093,1.9531824379119465,62.6073311533834,0.11959575517520127,1
ISIC_1956504.jpg,70.15775088854595,0.6366971822803196,14.792227611940424,1.2104732093581037,10.578561926739468,0.026467943971102897,1
ISIC_1959939.jpg,21.160843614320992,0.6482121423384168,9.730318483370192,1.7980125617807554,19.536833382097583,0.04585086981361236,1
ISIC_1968421.jpg,58.02169935406036,0.713295177923021,10.883597649213812,1.858614489079806,21.79784546232206,0.04813930590836949,1
ISIC_1975042.jpg,212.80420160389573,0.6672683079157589,4.262329577445803,1.8296721996359449,46.84713553757031,0.09739253489258327,1
ISIC_2027582.jpg,61.384262868463644,0.4312243137254902,3.124543885183448,1.875089804984659,32.618177485904525,0.07999725051543005,1
ISIC_2033237.jpg,41.01257741777778,0.7124261292665215,4.623962068135518,2.3534720651413745,45.287460648021124,0.10149643233211143,1
ISIC_2071966.jpg,123.52672801370372,0.6869760203340596,5.323272996327766,1.9632195359214788,43.80359411538173,0.10081210968278041,1
ISIC_2072219.jpg,16.191760331358022,0.5769409731299927,8.538689026938126,2.9274095470635397,35.55914184619215,0.03288959892203232,1
ISIC_2077116.jpg,84.05917818895746,0.7950543064633261,4.719849150662596,1.9499717042399973,56.96676573312661,0.11604823302462618,1
ISIC_2101624.jpg,45.44410989163237,0.8044233260711692,7.280423993648735,1.9901902941423362,41.24828771352355,0.09374832985307097,1
ISIC_2105563.jpg,20.935699540617282,0.6105481336238199,5.7390607380882015,4.387002826639363,64.10091654574767,0.022272746034001315,1
ISIC_2141237.jpg,59.1859212148011,0.6313619607843137,4.967841693891538,2.02928339384681,35.401919256948915,0.08021138497566214,1
ISIC_2153401.jpg,216.27509787237312,0.5282547276688453,6.795042054251287,1.8984992880997107,27.792240326528443,0.061395917016528266,1
ISIC_2153686.jpg,221.08111803369,0.6817578068264343,6.916430264721548,1.5925519995705302,27.987922877325047,0.04592007284948222,1
ISIC_2176112.jpg,113.93970921370368,0.8835581844589687,9.34149826803441,1.9223639649319597,30.864092796338298,0.07198360680591417,1
ISIC_2182856.jpg,319.39737707714676,0.5508576470588236,2.2991764234100964,3.0713945170944346,68.4685312500444,0.13119666579976758,1
ISIC_2200197.jpg,439.24903672010976,0.5587228031953523,3.657110062031085,2.150246294543895,48.90027322428813,0.0946043881955375,1
ISIC_2212473.jpg,366.74938366681755,0.5448032098765432,2.098411061464518,2.2849943245977724,70.2249090232915,0.15315008137372774,1
ISIC_2221217.jpg,798.1061181450617,0.8069754248366012,3.794860271728932,1.7750968061089423,63.15707160147275,0.13573550399308656,1
ISIC_2232442.jpg,563.3271120408093,0.7886139433551199,4.193371489455515,1.830615671748848,54.65216098048222,0.12416972345919632,1
ISIC_2255411.jpg,49.01514069135801,0.6533462309368192,3.970205683494112,2.3265525814008177,45.019121838649,0.0704421392409148,1
ISIC_2268341.jpg,180.05167906150896,0.616886681190995,6.78762498517824,1.6339369504928372,28.89118529360408,0.07226932646448822,1
ISIC_2272218.jpg,148.4187625922497,0.7942758750907771,5.855369101581199,2.2123338521520632,47.806968256693025,0.09247478164007185,1
ISIC_2306349.jpg,853.1038605754594,0.7978339433551198,4.86377786511809,1.7911419372509012,45.20097693110178,0.11234460023711969,1
ISIC_2309744.jpg,1256.7160665402469,0.5919759912854031,3.190753867417051,2.949864379969134,61.55580242563914,0.09956614588781702,1
ISIC_2311665.jpg,81.38554429727023,0.6610288598402324,2.8148406933430814,1.9847023120531484,60.81408050553996,0.1454960230401705,1
ISIC_2320481.jpg,46.345618456941025,0.6889642120551924,4.500417565113102,2.593901626622528,44.11911429030651,0.08232572990251273,1
ISIC_2337907.jpg,90.0222936591358,0.23166033405954975,0.7981377684731866,2.340590533032236,57.2525191416954,0.13161878419142856,1
ISIC_2341875.jpg,635.550562820247,0.8080112854030501,3.5501772821251967,2.5894772599967535,89.47512186245089,0.17115005054050683,1
ISIC_2342769.jpg,135.5712400462963,0.6842351198257081,11.533651935839094,1.3153969451693976,14.610034257765136,0.03726583139728069,1
ISIC_2351999.jpg,64.85522002138545,0.5499318228031953,5.0535341264050615,1.9092105929629086,32.55622133157513,0.07947166836107022,1
ISIC_2358454.jpg,234.00189827155006,0.6635953376906317,3.705734059162343,1.8790790259976449,45.47836285821177,0.11121072122826785,1
ISIC_2364150.jpg,133.97540991735258,0.7088020043572985,6.445551792867794,1.9174420953020193,30.961434099115564,0.06812373267060061,1
ISIC_2406492.jpg,198.27394296459534,0.7858256354393609,3.9802927154460597,2.1871542338587533,69.69135016459056,0.13121066215744487,1
ISIC_2408815.jpg,533.7109184965708,0.6643849092229485,4.748546091981445,2.3370791569475076,45.96465649077123,0.09837232710873518,1
ISIC_2412113.jpg,129.68562486469136,0.7073472476397967,3.0554720552112,2.8561458039276024,84.91599105651743,0.10470948896258704,1
ISIC_2437633.jpg,81.21953343072703,0.8372664923747277,6.0635472559802315,1.9938292233562278,48.161131590855405,0.09390602740682916,1
ISIC_2447578.jpg,107.82908063648831,0.7465225417574438,5.131261397954692,1.9467461162270854,45.75083171703483,0.10142914221899094,1
ISIC_2448123.jpg,275.62843149134426,0.8690955846042121,5.661170372969633,1.7307978066831315,46.83920879964208,0.10756567949145024,1
ISIC_2481044.jpg,51.34762779209877,0.6779432244008715,2.071087606884144,4.638720337066759,102.64441471933928,0.17774285242492152,1
ISIC_2525084.jpg,116.50612956805213,0.5527518954248366,4.408873238263804,2.575090336078241,44.51670608828306,0.0990107771269135,1
ISIC_2535541.jpg,193.96759950172844,0.7950841684822078,4.700622612700446,1.8769326895127276,50.07900426962233,0.11109040854277238,1
ISIC_2565206.jpg,511.58320332113846,0.5017649963689179,4.503026520168314,1.950236556745076,35.430148709044005,0.08149939694280274,1
ISIC_2607827.jpg,620.7388783285458,0.8274926652142338,5.325923703881602,1.963121611519989,46.85246554115561,0.10188150751499593,1
ISIC_2609984.jpg,23.70107693037037,0.6152765432098766,7.436353354908858,3.0984833792308497,42.278490409843556,0.04483883373315589,1
ISIC_2637608.jpg,54.711188807558294,0.759012795933188,5.491128348254344,2.2323735863321152,58.97032593112718,0.13262103286697566,1
ISIC_2646829.jpg,186.09127011111107,0.6890550326797386,7.3801261617452685,1.752267562325203,30.474506887146788,0.07373968740996034,1
ISIC_2668481.jpg,89.66481886352541,0.7142662599854757,7.664069743585874,1.8239850698756148,31.361277088124922,0.07196823264360613,1
ISIC_2685593.jpg,62.68278375879286,0.7993505591866377,5.535542137510539,1.7598730567583258,44.565849336211244,0.10772966704450114,1
ISIC_2697083.jpg,140.03079242052124,0.6987995497458243,9.37656009232322,1.9873523461369216,27.500049689034483,0.06223922919640616,1
ISIC_2700320.jpg,55.635001060068596,0.7523780537400145,2.5283435196471835,3.2778333493560856,84.70130619859744,0.15182132651197575,1
ISIC_2720971.jpg,76.64861446364883,0.7159208278867103,3.1954655789298045,3.523073021225096,71.97215077279112,0.1063981244769498,1
ISIC_2724529.jpg,56.27693622117969,0.6881302541757444,7.406948673301438,2.9731658137273365,43.59188301457348,0.0678302581658679,1
ISIC_2739449.jpg,160.09422380109737,0.713746158315178,3.3628702402065285,1.9506963987471897,63.64509667793929,0.14109172466729258,1
ISIC_2750230.jpg,413.07857996987644,0.7362925054466231,2.812832793529246,2.01064012506874,70.91306219669953,0.13418399422704105,1
ISIC_2757355.jpg,218.0428589917147,0.6739494553376907,7.708699395650153,2.0291797226093675,35.04781343597767,0.07926970586199233,1
ISIC_2776906.jpg,370.74988331740735,0.810599535221496,2.782831126279365,3.2298097802168426,112.96698795492556,0.1946787534660101,1
ISIC_2787702.jpg,269.67237023010983,0.8091828031953522,6.70658010422471,1.7332185928534112,36.24928852771694,0.08272079266077018,1
ISIC_2797353.jpg,123.17126417728396,0.6713843427741467,4.362082772579587,2.0470732564030274,45.46180491402663,0.04481979314491704,1
ISIC_2822718.jpg,99.42809036728394,0.8125358605664488,6.103549747972608,2.0822098341852646,50.57631049149546,0.10855958963422106,1
ISIC_2823287.jpg,205.07877737854594,0.7476590268700072,12.288121257901746,1.5686004040913533,18.555755808994547,0.04581367326839886,1
ISIC_2837581.jpg,31.948192275665292,0.5585627305737109,4.153955625863216,1.7217314042122047,28.284335831382478,0.07125466177328127,1
ISIC_2844539.jpg,116.62095355851851,0.5483659694989107,6.112839196632195,2.2659259357919384,36.18865336355789,0.07947428565170091,1
ISIC_2871230.jpg,774.7913999032099,0.9038332171387073,3.3664157268146946,2.451704947475069,89.5270528505324,0.1435733209042848,1
ISIC_2895555.jpg,364.6141921579698,0.603841510530138,2.738793575660749,2.8313145812570366,59.025061385168534,0.11008352014821154,1
ISIC_2937642.jpg,39.42500034259259,0.883912331154684,2.449310041502707,3.4256306525001605,129.52638866556225,0.14849320191778434,1
ISIC_2957732.jpg,99.00548517792865,0.6964845025417574,2.549188059290653,3.672326605680829,86.4433536563845,0.09246904640628745,1
ISIC_2967024.jpg,115.80116019257885,0.7233156572258532,6.720387987584769,1.9379549451296414,38.15533869543577,0.07941846070839376,1
ISIC_2974214.jpg,99.50761001249656,0.7145227886710239,11.99911945318723,1.928156130421889,24.02793007332096,0.052356267990531426,1
ISIC_2975580.jpg,267.1486201995061,0.5213144517066086,3.5646293222097163,1.906956571824249,40.73170862012178,0.07515340695502684,1
ISIC_2979268.jpg,104.43466614209872,0.9314555265068991,5.861364021184998,1.8228279126557994,50.971155470547586,0.10672591886853001,1
ISIC_2987613.jpg,621.5104592276542,0.663176862745098,1.6674783882506317,3.432716795315055,118.9409043740472,0.2333911900935299,1
ISIC_3002956.jpg,933.1644743927437,0.7722854901960784,3.4377717958678895,2.2677145675887935,73.55863766618806,0.15788109939853298,1
ISIC_3009877.jpg,1329.691298812497,0.937820697167756,2.6411097459494197,2.8177337464099166,118.00185642309445,0.18065447581188135,1
ISIC_3023646.jpg,151.15257713777777,0.753819709513435,11.359343645630334,1.5189384282222993,18.09917199689494,0.04464595580082093,1
ISIC_3025889.jpg,144.01248885179697,0.6658789832970226,10.460982720712948,1.6402952904344352,19.686074356207726,0.04200336486079371,1
ISIC_3028754.jpg,87.3597715022085,0.6485923892519971,3.3267845659485293,3.4111455950243337,72.3673047718565,0.13812148778802927,1
ISIC_3065032.jpg,153.13707677097386,0.7157288598402324,11.775084683368625,1.5806660526856016,19.19018071257213,0.04921050805013403,1
ISIC_3068885.jpg,62.115825856776425,0.4179496296296296,3.032807658241418,2.082190967469623,37.112794452732395,0.08612825931829604,1
ISIC_3084312.jpg,38.66745921311386,0.6740738852578068,3.095637680470092,3.4895282033674637,77.34766293453424,0.15607524446611032,1
ISIC_3093026.jpg,941.5407926013581,0.7821321713870734,5.191879133739561,1.8517120518455796,41.92987770146844,0.08087154355854084,1
ISIC_3097354.jpg,561.4676528411386,0.826655816993464,4.555971197524522,1.8993335851935222,60.5710315973042,0.12828076807485714,1
ISIC_3144222.jpg,731.7777794343485,0.7302879302832244,5.161013835627372,1.84474422296448,43.83514784033787,0.09931709469634205,1
ISIC_3159924.jpg,93.07793888307275,0.7074074655047204,6.839101025290267,2.0943251665919687,30.992884868436263,0.06394333595760522,1
ISIC_3203344.jpg,101.38979219950616,0.8447507480029048,4.564002716404113,2.2924895894048434,61.6887837114553,0.12209385054836522,1
ISIC_3207651.jpg,428.79136276126206,0.7586175308641976,5.46750373105107,2.2682698803012875,53.445473801310754,0.11393741000329098,1
ISIC_3241636.jpg,42.78923970336078,0.48966120551924475,3.108057242687144,3.1827905972475046,64.68916379765368,0.13527263360850753,1
ISIC_3244067.jpg,124.4525413165295,0.7467965141612201,4.851722130370162,2.017333051243308,48.2855232506906,0.10786418639994413,1
ISIC_3253484.jpg,75.16408600224968,0.679057908496732,5.395298687524122,1.9269291303813654,41.92915753451014,0.091130136296486,1
ISIC_3286186.jpg,901.7783477920989,0.659934829339143,2.5915427452086215,2.811271342959749,87.61731171031006,0.19118129806428524,1
ISIC_3301933.jpg,249.76614556438955,0.9363168917937545,10.93316345887285,1.8561567057635,32.29136720621969,0.05815489053833481,1
ISIC_3319229.jpg,57.41692334802469,0.811600522875817,5.412582028506139,2.261020081744435,57.938246389290555,0.12774298456439726,1
ISIC_3338629.jpg,704.5148663155007,0.7526785039941902,1.7145607245289127,2.4782849146644597,94.17926957508904,0.1909024207341428,1
ISIC_3341710.jpg,66.01855058299041,0.22777755991285403,0.5029121645517225,3.8431779161312085,95.55731495491968,0.19142392464711186,1
ISIC_3343475.jpg,578.4010549017286,0.7897680174291939,4.061741625095475,2.0234569650961336,57.149802515706256,0.13011994433805002,1
ISIC_3359880.jpg,273.64515043839515,0.47651651416122004,2.217039363405367,2.7530896503125,63.091041893659394,0.13857286186511125,1
