image name,sharpness,brightness,snr,cnr,contrast,rms contrast,label
ISIC_3372750.jpg,81.8377975222908,0.6863896151053014,2.4649984102372717,1.8615837530550223,66.09136836016309,0.13479905604349027,1
ISIC_3391427.jpg,145.1463213162003,0.6185385766158316,2.744282108025896,2.0998173308886527,63.3048504332789,0.10120492533561344,1
ISIC_3394520.jpg,156.85067766562415,0.6211150036310821,3.316548572151113,2.2751068833248858,55.87769898598552,0.12779227466513873,1
ISIC_3399306.jpg,116.01992322216734,0.7505166158315177,6.938791198593439,1.840705232612151,36.45361338262509,0.07508736332555639,1
ISIC_3408231.jpg,107.33017479747599,0.7945194625998547,5.691133702913764,1.7065166560709588,38.22841930486402,0.08832051387817128,1
ISIC_3416107.jpg,1231.24223442941,0.7444421350762527,1.8169998899864417,2.9095283426518965,126.97179404445922,0.2416657893660751,1
ISIC_3435596.jpg,300.1269739285459,0.9450625127087872,6.310101177634111,1.795041783870283,50.216295776674,0.09543562826820341,1
ISIC_3436033.jpg,85.3101566857476,0.5967702687000727,6.1981980833167105,1.953458733612736,33.352407137685105,0.07439410400835567,1
ISIC_3440759.jpg,170.46314983965704,0.5723111401597676,3.972227206298807,2.9749789585312127,51.59440646460543,0.11177553261744906,1
ISIC_3446357.jpg,196.17723162710558,0.7375689179375454,4.465297360193591,2.5402293351069307,46.80523226804222,0.08894166960810432,1
ISIC_3464344.jpg,247.91152948969824,0.8598809586056645,4.485174435362302,2.1463981785627557,68.45750732844502,0.09604260218148206,1
ISIC_3475660.jpg,181.14869522085047,0.7489540740740741,7.156730662644638,2.06128041638017,39.61416427839026,0.07504939783369892,1
ISIC_3517311.jpg,140.669532677037,0.7157886419753087,6.770144000461768,2.0405756910713193,40.15187772007789,0.08801315421253982,1
ISIC_3561065.jpg,337.6046453701509,0.6008817719680464,10.290213373135865,1.1878132655856377,14.792549932213944,0.04180717504798696,1
ISIC_3590167.jpg,113.82311401809325,0.5961310820624546,6.063296126137279,1.7404564833815046,26.210840273371176,0.0460802256779877,1
ISIC_3673080.jpg,73.44031448010975,0.8450476978939724,5.122746765865073,1.8911102941083442,55.01772313172344,0.12989385260855843,1
ISIC_3684488.jpg,479.65111933299033,0.843812970225127,5.244482949707098,1.96879162461126,47.865886182562335,0.11068531346047375,1
ISIC_3696488.jpg,59.04622846002744,0.5224210602759622,3.2880210155619105,2.644054987122766,43.94971508934271,0.0745158420648934,1
ISIC_3697702.jpg,77.34675582463649,0.48745497458242554,1.7033241179026526,2.1405998312344616,65.37542508290419,0.1538638135389539,1
ISIC_3733653.jpg,89.68962007834018,0.8174516920842411,5.77136898392575,1.5889699355916136,40.79168035331443,0.09302758572919806,1
ISIC_3738751.jpg,245.21540370303146,0.583377850399419,4.819994510466397,1.929474954394065,40.190919830247324,0.09553433611767824,1
ISIC_3775417.jpg,574.264454864074,0.8916577923021061,2.0196231075564595,3.3738317933244297,123.41498248724304,0.15010868481020825,1
ISIC_3778192.jpg,42.77742762792866,0.8682164996368918,8.387324278987904,2.6950812231054004,42.02015030206428,0.08502961721189857,1
ISIC_3817719.jpg,72.09397982209876,0.5203200580973131,5.049021326076493,2.010507657985383,32.028377103006775,0.07665866552077248,1
ISIC_3821242.jpg,53.829847611303144,0.49963048656499637,2.942447675314923,2.0016665397594413,46.3875842720973,0.11128316303228108,1
ISIC_3824206.jpg,215.13282178677642,0.7193770515613653,2.150054827207553,3.291249705490638,115.6859125614847,0.2314835014348225,1
ISIC_3909039.jpg,51.58892214506172,0.5840868700072622,3.8734322599706137,2.961925855095392,51.01216986389703,0.0655609873752862,1
ISIC_3915890.jpg,174.21193550172845,0.603108191721133,6.7392149883238055,1.7266505159965022,29.19426222733823,0.07204432026549762,1
ISIC_3936223.jpg,55.19895626764061,0.684990399419027,3.700855221944243,3.164479388810758,55.60344277126262,0.10098931138114578,1
ISIC_3941123.jpg,145.53732168689987,0.8279586637618009,5.3722685103603816,2.0274547040088557,47.491035135283695,0.10336591133639912,1
ISIC_3944634.jpg,112.72669155521261,0.7139162091503268,6.568401801345606,1.7380425917959375,34.72684537150323,0.07971912197783083,1
ISIC_3963183.jpg,118.05729515740741,0.716539593318809,2.878106361811586,1.7128896524019306,58.942330023347324,0.05428801888228342,1
ISIC_3965087.jpg,57.379936305061726,0.683413783587509,2.86741522945539,3.2025688810965796,67.84636681370478,0.1278381018192416,1
ISIC_3969411.jpg,25.3102370291358,0.6162009150326798,5.889828266324584,2.0425916355660836,27.368292327558223,0.06414738445159461,1
ISIC_3976496.jpg,155.9482243495062,0.774090167029775,3.0858464908157854,2.2419872631055138,81.81771103493311,0.18897731747884053,1
ISIC_3979826.jpg,125.34843441644722,0.6293860566448801,5.2207842381146365,2.519012530621842,47.1239238364157,0.1005588356851712,1
ISIC_3985031.jpg,117.22266069068587,0.6733337835875091,4.76825406474887,3.3590108234165,61.85982136914217,0.13127716057444375,1
ISIC_3993924.jpg,67.70850227982169,0.683740116194626,5.528122204772767,1.5809810714002426,34.15954731052288,0.07581707617320618,1
ISIC_3996796.jpg,25.14142259747599,0.7905612781408861,3.2273443090258707,2.7692788683270857,93.29139499335274,0.16759864033996622,1
ISIC_4000481.jpg,97.57459393558298,0.8001560058097312,5.709968845576597,2.3242220293529043,54.65286479458152,0.11698440504191387,1
ISIC_4009870.jpg,141.00880612296297,0.5590871314451707,7.945268858762479,1.265534453369549,17.048194314723318,0.040192602354374336,1
ISIC_4012047.jpg,1136.18186738369,0.5296446768336964,1.7676039588045593,3.080567388796898,117.60985787222407,0.2426453274978014,1
ISIC_4120174.jpg,384.2408871698765,0.867467262164125,1.4850412600057705,3.1187551421834407,138.89404175213974,0.1388394196213018,1
ISIC_4163686.jpg,105.27152265920441,0.6997541176470587,9.37016748964181,1.5740933993452126,23.91807995542112,0.060408518164088446,1
ISIC_4170698.jpg,589.7785630913442,0.769698315177923,3.6333668808834245,2.533717974753366,76.3829077327685,0.16368946824627462,1
ISIC_4223155.jpg,186.849441478395,0.7987537109658678,5.098242426522147,2.106326384631696,53.892366235323976,0.11797866024091379,1
ISIC_4229473.jpg,47.51300806233196,0.7747241249092229,6.260315514043401,1.9948017932537772,44.9758799617953,0.1060474545617451,1
ISIC_4230049.jpg,38.93761438222223,0.20920951343500363,0.5053304929657636,2.8230045375295822,87.04492611181658,0.1874464460623969,1
ISIC_4266533.jpg,110.72353331555556,0.720577850399419,11.922663027380262,1.8202250321103561,22.78917281194728,0.05193386000795285,1
ISIC_4276255.jpg,77.56129702052127,0.5301035584604211,6.82905136797273,2.675273584134758,28.70992315370286,0.060987192546576155,1
ISIC_4346693.jpg,102.30742165135803,0.8095590123456791,7.145339559527378,2.146282352630268,34.30448187720755,0.07263984007333253,1
ISIC_4362713.jpg,97.225960135583,0.5821517211328976,1.7951583038674883,4.164243678248621,91.58588954935388,0.15114484354831303,1
ISIC_4377208.jpg,81.18576461891635,0.7423184023238925,4.729206788484072,2.803293642507705,66.94078643040324,0.07401458605643958,1
ISIC_4378189.jpg,174.3223538559122,0.7255516775599128,9.588466581894702,1.8568446322175676,29.222464978792402,0.07021684715301715,1
ISIC_4398011.jpg,70.19166642765433,0.7562356281771968,6.592244548458871,2.062446650506828,33.41044029408232,0.07833223868954908,1
ISIC_4404772.jpg,270.1414598680932,0.8837657952069717,6.622822339530869,2.149502246931297,51.26612281246017,0.09151505693166444,1
ISIC_4408559.jpg,212.91975578469138,0.7909784023238926,6.559672442683612,1.6849892328603377,39.06627385782224,0.09999341942557313,1
ISIC_4425322.jpg,177.85980342319615,0.7946907189542484,2.2979039595756228,3.2039157252049244,95.87039018639759,0.1445313806532849,1
ISIC_4425657.jpg,291.1696756157889,0.7712012055192448,3.8440807371787167,2.2987763872202582,64.73170181193798,0.0952572656676048,1
ISIC_4439054.jpg,208.4468890376406,0.6854327378358751,2.5011731439677356,2.516413557191554,82.48310134335448,0.17084191658709902,1
ISIC_4469476.jpg,50.26255168887517,0.6954817719680465,4.700987186667938,3.411841898163004,59.91086756690419,0.1147634978811288,1
ISIC_4493482.jpg,173.52372086517147,0.7748274074074074,4.303887494726255,1.8712157252775847,51.897034743881036,0.11575854194452989,1
ISIC_4508878.jpg,583.7196249703154,0.8067484241103849,5.227684857572053,1.8248212258866636,48.254805928450935,0.1080649429373734,1
ISIC_4517738.jpg,1039.8577513717285,0.7505937690631809,2.1863542300029803,3.0570359815058237,120.50344590322216,0.25263100349023937,1
ISIC_4523238.jpg,412.85895134089156,0.541253551198257,1.7230856092622981,3.29317868103354,91.5807804356512,0.18601285780494764,1
ISIC_4523382.jpg,197.40370832587107,0.6666130573710967,1.0255455853191515,3.2797768547196275,168.65336414928916,0.3630424665079408,1
ISIC_4525317.jpg,274.0323439078051,0.7962550617283951,6.96603175071153,2.015067203774508,42.3516418334504,0.09696736911792245,1
ISIC_4584265.jpg,63.861025864348406,0.8759969934640522,6.617695279389032,2.0841109316307835,55.596656761176774,0.12315938726624584,1
ISIC_4619789.jpg,121.6930833974074,0.7461415976761075,6.53886188405488,1.8183683120638545,37.22310345192122,0.08351584891012459,1
ISIC_4619903.jpg,55.406500858381335,0.7166712418300654,5.724082223971263,2.060465433155465,43.42162594684662,0.10209161828590847,1
ISIC_4649440.jpg,158.26774850320987,0.6930539288307915,1.6622680684372522,2.865359340411605,103.25113377522646,0.14793093131099352,1
ISIC_4653503.jpg,61.29179845130315,0.7878592302106028,8.827525405400692,1.9577865464194206,36.21667098895276,0.0808517891780994,1
ISIC_4676270.jpg,69.78799249377228,0.7560489179375454,4.023885548372457,1.8711938400341361,53.00900986683949,0.10853083118190751,1
ISIC_4730066.jpg,55.71538325320988,0.6414597240377632,6.378496634850575,1.8272805237591745,35.471403044533574,0.08224703562923419,1
ISIC_4810142.jpg,228.36656819072695,0.6911747421931735,3.717387223839332,1.7430065332098976,52.215871040003464,0.09735422266916624,1
ISIC_4842587.jpg,188.1849809165432,0.774925984023239,5.79107681145166,1.8692780980890946,43.23082825067269,0.09548808582707631,1
ISIC_4851366.jpg,48.97859324751715,0.5526715468409586,4.186868959513341,2.171919039801844,43.05114367197821,0.09474947121015843,1
ISIC_4874581.jpg,123.32437122072699,0.7964021060275962,4.490938387090602,2.0712548033696936,60.95256312329835,0.11783308128942328,1
ISIC_4916704.jpg,125.9357788470645,0.7339644444444444,7.0170378776490825,1.639262992190377,29.78559991163948,0.07670381547110525,1
ISIC_4936662.jpg,53.57066143209876,0.7969120551924473,7.165240333903719,1.92524102419002,40.13574238009679,0.09322733048704754,1
ISIC_4938994.jpg,199.23078050358026,0.6776575744371822,8.396078813889067,1.3233797917889154,22.581949584625903,0.0615217069988989,1
ISIC_4960784.jpg,159.27585823517146,0.8157284676833696,3.9475360672431643,2.394361575343025,77.04144569055532,0.10583779835065206,1
ISIC_4960802.jpg,474.069291634513,0.6024402033405954,2.631375885349358,1.9756983149233105,65.28925274402044,0.15355152647706824,1
ISIC_4967564.jpg,619.230195763937,0.5892522875816993,3.9012413968433086,1.8863642008466943,45.76448017550882,0.10614027527219601,1
ISIC_4967586.jpg,98.72086665876542,0.6957937109658678,7.058781139209637,1.9343204898359267,28.10221170824333,0.05467795879020492,1
ISIC_4980656.jpg,140.3739983051303,0.7818761801016704,6.682375322734717,2.11988015221501,45.52119505711289,0.10652414695007544,1
ISIC_5021861.jpg,577.5842052671468,0.9200174582425563,3.468982720459932,1.978691368952211,74.7441296592742,0.1444022066625857,1
ISIC_5037784.jpg,34.59968441469136,0.7689741176470588,3.6568408294300587,3.0845787331876338,72.15088949137703,0.12345506351497224,1
ISIC_5044438.jpg,133.13103661212622,0.5501201452432825,1.9024638765862514,4.114650170923509,86.83045955600065,0.11948517228768048,1
ISIC_5045600.jpg,105.07302479603567,0.5564459259259259,6.9147584572318,2.0194989453367436,22.030826507968897,0.0458448423357029,1
ISIC_5046082.jpg,97.83939012113854,0.7464976761074801,2.7835375200125467,3.2350238806933658,89.14273048662396,0.18009832534538436,1
ISIC_5084113.jpg,181.21779229580252,0.8096970515613653,4.615720345086631,1.993736380599959,53.52443984610581,0.11931803083077738,1
ISIC_5086349.jpg,82.55101089185185,0.8157650399419027,5.564726760055352,2.0474783299110593,46.74680631960075,0.1035727321385719,1
ISIC_5137933.jpg,124.85801071253775,0.4755084095860566,4.852747017247575,1.7920558281760044,30.98384475846329,0.0766272869945533,1
ISIC_5140952.jpg,157.94329971159124,0.5831286855482934,7.222469385320016,2.1364040480640236,32.338365010867236,0.023465312580917205,1
ISIC_5147292.jpg,80.53984059521262,0.7821441249092229,3.342490671499405,3.92279965365865,91.10818358072076,0.10858466705263438,1
ISIC_5166798.jpg,74.17289418654323,0.6126880029048656,3.517995236415916,2.3449654442438104,61.32239059640476,0.13998042257279042,1
ISIC_5167209.jpg,275.37751864031543,0.8702319099491648,2.6053499398377715,3.0052625293547703,96.71393607927567,0.1043369841843389,1
ISIC_5191344.jpg,80.32230062962964,0.5476842556281772,4.4142835178878626,1.8998066656435582,35.9215703885566,0.08102324251054337,1
ISIC_5216586.jpg,262.63792634024696,0.5194913289760349,4.0120238050829125,2.2331685548198297,45.517181128875364,0.10194917826594926,1
ISIC_5247508.jpg,630.4207402458024,0.77311709513435,1.8033082631895014,3.0644501361281615,122.0075522369871,0.23358221836777107,1
ISIC_5247560.jpg,296.30350818320994,0.6793209005083515,5.592983818554741,1.7961830820378957,34.45362118551428,0.05710567787251834,1
ISIC_5258657.jpg,191.65003697333327,0.7481030210602759,14.014815815179725,1.5371657319828984,15.859435711580971,0.0398533387601948,1
ISIC_5260050.jpg,87.81874813410151,0.6824980537400145,7.225548283123237,2.019607402560131,29.056929688511644,0.06930509024392237,1
ISIC_5267208.jpg,233.53156174209877,0.6652292665214234,4.172416800619906,1.6400688593452248,41.57767507002801,0.06262195875786947,1
ISIC_5272223.jpg,81.67150479932786,0.7642044734931009,7.646830370637395,1.91483200448681,33.96899644109254,0.0783759580334474,1
ISIC_5315062.jpg,47.84176156344307,0.819562498184459,8.281489135518745,2.071481619891993,38.546852588911946,0.08296100460102214,1
ISIC_5331102.jpg,1614.75174173476,0.8035342338416848,3.0233966043934877,2.3541883724582524,92.64760307730639,0.150240426172543,1
ISIC_5343231.jpg,68.63604783401922,0.8033512273057372,5.6031044793414075,2.0276288971906133,49.794957514805674,0.11564873017212565,1
ISIC_5365617.jpg,77.53164133640603,0.8899753086419753,7.759871375566308,2.140086685306216,51.31582212860127,0.12005745795250307,1
ISIC_5369000.jpg,193.90863162401922,0.613284473493101,6.840833272763176,1.3579953261244897,21.05479925411086,0.045994684847031383,1
ISIC_5388184.jpg,278.0141304814266,0.840207785039942,6.337200503498108,1.8814676588620105,39.19834338220298,0.09250161253941805,1
ISIC_5391758.jpg,207.94053864010976,0.8116697893972403,4.559573324927659,1.780109543279369,59.56965704188863,0.1325553598111222,1
ISIC_5415761.jpg,205.74609379286693,0.7939474219317356,5.429537190682079,2.0434200164422127,52.98771139725858,0.12004067401191831,1
ISIC_5425721.jpg,90.90953644925926,0.6029807843137255,10.890145645307873,2.677974301825235,27.018014510234195,0.041257331457554135,1
ISIC_5434661.jpg,75.74769310941014,0.7494963834422659,5.328205164395236,2.596655647868308,55.83408556534836,0.1181669087063996,1
ISIC_5495413.jpg,93.36412963718792,0.7204024836601307,2.719905591602023,2.103171293819128,73.89268067441635,0.11510914219816436,1
ISIC_5527224.jpg,231.14745483620027,0.8278197095134351,2.355435077958458,2.2342871499412666,85.93082349170521,0.1651504377403055,1
ISIC_5533992.jpg,219.48263821294927,0.6248227015250545,4.367795866251947,1.8833402257722038,42.75156947831488,0.10484658799133986,1
ISIC_5561003.jpg,209.5019099713443,0.3271761946259985,0.6651361134991779,3.535968893735077,156.80164221644787,0.32974765078281715,1
ISIC_5576354.jpg,83.60385924521259,0.7103497603485839,4.7587726529411185,2.66094408191319,46.17302899502312,0.09358587574268445,1
ISIC_5581297.jpg,211.21482958024686,0.7438711692084241,4.594352497061581,2.0566617049047338,51.35548057171913,0.10431710484791847,1
ISIC_5581931.jpg,107.56307833283952,0.7987427305737109,5.420209517519322,1.8063380227503205,40.935368358951735,0.09922259392996532,1
ISIC_5602826.jpg,132.64036658105624,0.7213954974582426,2.605763794231608,2.663725343610677,80.88710948034546,0.17945151146293745,1
ISIC_5642824.jpg,164.89794751994515,0.5853763253449528,7.3828515912504935,1.863364333816388,26.136114832699775,0.06265314850392457,1
ISIC_5667461.jpg,251.6915813302469,0.7998787944807553,6.06474228672055,1.6329778919293543,37.63039766958684,0.07242195471914722,1
ISIC_5673518.jpg,61.229899687229086,0.7305766739288307,8.227484703631768,1.3560409461529102,20.022802387011936,0.05630086396881889,1
ISIC_5714411.jpg,68.24771004080934,0.8469306027596223,2.29922705904623,2.5364444799733996,117.08436802768698,0.20233113182173318,1
ISIC_5732201.jpg,131.3710568967764,0.7130575018155411,3.182332640068301,2.781348701571683,77.08189336582521,0.11664605614825749,1
ISIC_5733748.jpg,287.1100734340741,0.5423194625998548,3.4768640265914543,2.8602247645901095,45.286991544082646,0.08382722646543164,1
ISIC_5747486.jpg,184.63520087654322,0.7954766739288307,5.684049530173774,1.7994102533922485,45.490788021472355,0.09953068163740286,1
ISIC_5747942.jpg,95.73729142913578,0.7384027015250544,7.555023765902641,1.9944661055079418,35.53285475510654,0.07869974608124329,1
ISIC_5758388.jpg,163.2653554071879,0.5060097893972404,2.023932297414391,3.727675381253036,101.36077735957493,0.20509992878751468,1
ISIC_5797062.jpg,199.7036143438134,0.7175000435729847,6.22808705673094,1.8317924687552165,37.79038868678188,0.08252128938198632,1
ISIC_5829938.jpg,58.83702961377227,0.5093957153231663,4.8096149571021956,3.0422049912740388,43.50122471966715,0.09260921846805623,1
ISIC_5867911.jpg,201.15183221913583,0.6949478431372549,1.800557926157958,2.556906049574477,105.72296235078208,0.2248054339094885,1
ISIC_5868291.jpg,97.13820365595335,0.655864938271605,4.421280471103832,2.858174623136193,55.8964007382973,0.1204007641258487,1
ISIC_5869480.jpg,789.7046484279289,0.7280221060275962,1.7738897979831099,3.5333767543247645,119.35649245595688,0.2387906533881705,1
ISIC_5891384.jpg,256.66735915488346,0.6642377632534495,2.7151498351022054,1.8117829078196497,57.303458581153635,0.13651855050483885,1
ISIC_5922588.jpg,153.14654721578876,0.8239709513435004,4.403025431635291,2.032478024528966,65.75957530967636,0.11617000588688271,1
ISIC_5983500.jpg,72.4976830217284,0.7572468264342774,3.2709218590484084,2.7328401165411873,68.55688936536488,0.11540486742209485,1
ISIC_6017985.jpg,703.2745297685049,0.7875527523602033,1.9502266719508978,3.7794757794201073,129.49381583863078,0.2296843692662687,1
ISIC_6024335.jpg,151.04319409052124,0.7579134495279594,3.365031474505756,2.8092275543902656,94.45676647300377,0.19921391190657894,1
ISIC_6056121.jpg,67.37172555961591,0.847555700798838,4.979593006358742,2.597592485373467,68.49415337981773,0.12659025147403008,1
ISIC_6089318.jpg,142.773252885583,0.799606506899056,4.019211566775078,2.0903243400455827,68.77172028656014,0.14618249710661693,1
ISIC_6110888.jpg,51.369094188422494,0.7068958605664488,3.9228956501054735,2.6628891519297335,58.45151504966357,0.12903320934811788,1
ISIC_6124481.jpg,115.11774177447188,0.6166055918663762,3.7603619542322098,2.3402339775576118,50.648044304680894,0.09420024668939742,1
ISIC_6125652.jpg,51.467782357805206,0.8548041684822077,7.763069821805687,1.864801332523454,28.39724865713393,0.06881532837087564,1
ISIC_6220625.jpg,43.867247728052135,0.7570636310820625,15.76420404973409,1.5695934737903745,15.327216780361454,0.03265826717693446,1
ISIC_6228963.jpg,95.58839961282582,0.8251380101670297,6.044861669471647,2.0102022977542786,47.70628622698959,0.09840867620401392,1
ISIC_6248008.jpg,71.54544369772287,0.8236305591866375,7.122399695248569,1.9140113165877435,39.682611248291835,0.09423437989150954,1
ISIC_6251753.jpg,62.84831080246913,0.6908976615831518,5.255469869919341,2.733872428968529,43.17445949823008,0.07561585528025525,1
ISIC_6255113.jpg,461.64947027126203,0.6855212055192448,15.08296550782681,1.265829129304073,12.201271184375486,0.03594593833081541,1
ISIC_6269166.jpg,83.27779163389573,0.6100030355846042,7.088522304002337,1.9141458518849903,25.78594716422191,0.058047063541072134,1
ISIC_6278273.jpg,40.95893581825789,0.5351485112563544,2.420754643650022,2.598587768200332,67.4288924958496,0.1465502898653892,1
ISIC_6285925.jpg,52.37478511098766,0.8323671895424837,20.452709220710194,1.8432639161456295,16.789426643622335,0.039845648164862975,1
ISIC_6303107.jpg,220.4408894977229,0.5989200435729847,3.5349079138786084,2.908977721430006,50.92470700376504,0.08698517552827177,1
ISIC_6313487.jpg,239.51849004629628,0.7191538416848221,5.592699813576223,2.0902155184463083,50.81929191247596,0.10841755470957104,1
ISIC_6348638.jpg,31.66455369788752,0.6812577342047931,8.481372915397444,2.1995645769388488,32.95496233840437,0.04958388700821763,1
ISIC_6352565.jpg,297.5506402913442,0.8715344226579521,7.108655579662659,1.853783234516976,41.16089755757443,0.08895181250848898,1
ISIC_6355353.jpg,9.818029214320987,0.8738946840958606,5.583357921209592,2.632529845094145,62.45684195029952,0.11593411993040519,1
ISIC_6392461.jpg,173.1480664203566,0.6497439651416123,3.4763208028833783,2.666256076540119,68.93370940906851,0.10490827707429287,1
ISIC_6398283.jpg,68.26626884998626,0.8219613798111837,7.617746165887197,1.6660221138081481,34.408443578123325,0.08122187056718676,1
ISIC_6398669.jpg,37.06617810019203,0.8153317792302106,6.3176972315060995,2.0677094852549422,48.1845950630545,0.09929796231532867,1
ISIC_6404049.jpg,532.7641940887654,0.5918283224400871,2.1884805280348107,2.614385210936517,71.47970222346031,0.14203006978701052,1
ISIC_6450034.jpg,366.27671541331966,0.7917133188090051,2.642006867166463,2.3608677406682985,88.60825646174487,0.1557682066786832,1
ISIC_6496251.jpg,260.2829311248834,0.8061691938997821,6.249625445005712,2.0342555927922703,46.34698145309079,0.10499779715105918,1
ISIC_6496370.jpg,81.42630409788754,0.8334071604938272,10.092905655924815,1.7101046082079225,28.18035964718368,0.06500014639191809,1
ISIC_6509682.jpg,76.90408869788753,0.7016750472040668,3.683249746245253,3.747870828655975,78.11431878217991,0.15639088344020743,1
ISIC_6512653.jpg,104.42060566891635,0.6913808859840233,2.4670493430554954,3.09082526288812,66.10765611389465,0.10610416524981098,1
ISIC_6516710.jpg,53.06534442138547,0.7366741757443719,6.902030502858678,2.7650886232776997,41.91573582419339,0.08278335532820459,1
ISIC_6526489.jpg,40.72386050851851,0.7862726942628904,3.829981708923267,3.3729697702465753,75.95947341351022,0.12375490319693816,1
ISIC_6535558.jpg,213.33842303965707,0.6937130283224401,1.0615888041516932,4.219086025257242,139.9284319343067,0.2338037707498861,1
ISIC_6539127.jpg,199.50227941640608,0.9146256499636891,9.504958232007354,1.9059499907570356,35.3036483322243,0.07426733864878461,1
ISIC_6541615.jpg,314.99536122358035,0.7082728976034858,5.089624934615408,1.6497754770455109,39.76894628213893,0.08497562714760948,1
ISIC_6555290.jpg,256.8835118156242,0.650316223674655,3.9842862264048837,1.5937100677734164,44.18810979745837,0.10782866089589231,1
ISIC_6561111.jpg,169.02649845595332,0.8098879302832244,6.331592304900157,1.803315276816812,41.26341883605244,0.09643545008871639,1
ISIC_6581411.jpg,231.0826666104801,0.6560828612926652,5.393895931218815,1.9483990046507025,40.58081128407204,0.09486607822223758,1
ISIC_6584579.jpg,297.5506402913442,0.8715344226579521,7.108655579662659,1.853783234516976,41.16089755757443,0.08895181250848898,1
ISIC_6613150.jpg,92.89932912920438,0.7992098184458969,5.72063485004514,1.9942171133758806,47.94435532312943,0.11070517862368534,1
ISIC_6620377.jpg,1140.7184828285187,0.9051158315177924,1.7741772261696591,3.558223336728034,142.8245631724512,0.17505904048358117,1
ISIC_6625102.jpg,75.1184002191358,0.7967481481481481,6.892690093254261,1.4681932592820854,32.801750591115734,0.06138825489809167,1
ISIC_6634951.jpg,122.27449084432098,0.6916323747276689,4.274025694510343,2.521675850893923,58.04457170481113,0.08642897030946518,1
ISIC_6671773.jpg,156.76899871932784,0.7237341176470589,5.161441203608968,2.319551613958159,54.12889407784701,0.12357608708809814,1
ISIC_6688417.jpg,73.51427798469138,0.7886657225853304,7.548291238747658,2.087163681897804,42.667534513748194,0.091551112404708,1
ISIC_6692344.jpg,97.09898085913576,0.8416747857661583,1.8952322976356364,3.4759194239996782,99.92570206673088,0.11074957106310174,1
ISIC_6695831.jpg,94.62228157887515,0.3756278721859114,1.4710563990679209,2.2815087527378,39.01696822596179,0.0869390097864543,1
ISIC_6713432.jpg,116.86705551702332,0.8005847930283224,3.7678525883336396,2.975565244032569,69.912294529597,0.14047929757267033,1
ISIC_6714082.jpg,235.33006667543214,0.8515548002904866,1.7873631619439336,3.3948636194660176,146.81037833351684,0.19034109845955544,1
ISIC_6767569.jpg,77.04418758286694,0.6479595352214961,3.981895812281396,1.6640149661885466,42.32442635086562,0.10094808124678216,1
ISIC_6784593.jpg,101.29404937414266,0.7077223384168483,6.800122424918726,2.3538300769359615,43.80126394231715,0.09345143901382513,1
ISIC_6785680.jpg,73.1865690521262,0.7164224546114741,5.433169728705527,1.7133408598565507,33.10351551514272,0.06484857433865056,1
ISIC_6786198.jpg,79.75844744130313,0.779585984023239,3.9798235695256166,2.5886215823259917,69.10283879166613,0.12646489639782374,1
ISIC_6809586.jpg,296.06937537765435,0.7528770079883805,7.147837640637224,2.113069431904171,42.32652176454448,0.09590179479055456,1
ISIC_6829008.jpg,158.7353348172291,0.5741171822803196,2.675106982483328,2.4034481038506903,58.035093549257525,0.12572301606628933,1
