image name,sharpness,brightness,snr,cnr,contrast,rms contrast,label
ISIC_6841294.jpg,88.79230197333334,0.6217003776325345,1.9846901327280682,4.1279648643445555,112.2931220600853,0.22912869887893772,1
ISIC_6851408.jpg,128.86093845320988,0.8049639360929557,4.054307790505466,2.1528787132766016,63.96000659288556,0.13404954662357418,1
ISIC_6904082.jpg,1038.048237860617,0.8126984604212055,3.1377580979425623,1.6610844424143003,63.471849267582556,0.14596577409720868,1
ISIC_6927840.jpg,55.62128353135802,0.7541192447349311,9.949164664591978,1.8100051048091093,27.916959422689075,0.06946751110619208,1
ISIC_6931277.jpg,57.27736233475994,0.8839816993464052,5.400655401409585,2.9569112825903137,63.00025450458516,0.11686002721349222,1
ISIC_6945634.jpg,37.00734620883402,0.8352722585330429,4.248343554436061,3.305017795129003,89.75057167832293,0.10901042311464701,1
ISIC_6961503.jpg,114.16166402950614,0.7998435148874364,7.670703137389733,2.033333799053491,39.631362770262,0.09031081543321692,1
ISIC_6966001.jpg,72.30197707148149,0.7412558750907771,2.621530507706162,3.2365012438605802,88.05504445794513,0.16470846809872497,1
ISIC_6971606.jpg,153.1677050902469,0.7515521423384168,5.685589469303862,3.0136113790258463,63.36308724176526,0.09814910377705294,1
ISIC_6982386.jpg,368.13218347632363,0.737700639070443,3.385660174765176,2.9409436307200214,86.89316903049041,0.12154623557211981,1
ISIC_7035246.jpg,107.97383960876539,0.5671705591866376,2.387296393073366,3.566658256328499,92.83760605389287,0.18828491568023248,1
ISIC_7070020.jpg,36.62286165320988,0.7097121423384168,4.639858335685608,2.2072704568857033,38.97815466427224,0.08164208769404566,1
ISIC_7074321.jpg,70.03338022209878,0.7858164415395787,3.5756046576863945,2.5251907345625484,78.59424843733888,0.17134294209857745,1
ISIC_7075474.jpg,104.6395235336077,0.6618708641975309,7.596281445708523,1.9752425006212273,32.81475043377071,0.0714617841614993,1
ISIC_7079349.jpg,86.7882870648011,0.7963548293391431,3.9219556265024598,2.0601485184637722,68.39633408295057,0.13766674580250465,1
ISIC_7084553.jpg,1803.7440919328394,0.772240639070443,3.4020435867819256,2.1797911196930895,71.57971012712845,0.1481939228804117,1
ISIC_7098141.jpg,55.56668355246915,0.7468748002904866,3.2566660232020053,2.8122957300505798,73.73926225452801,0.14393232110248885,1
ISIC_7100755.jpg,84.4918679506173,0.7576572984749456,8.67643888982301,1.9182500554465625,31.55732331350913,0.07374595458599997,1
ISIC_7101732.jpg,155.87134334582993,0.6480714742193173,6.1296737626320335,3.007152437651226,53.89958788983968,0.10838600511135184,1
ISIC_7130929.jpg,60.95253355060357,0.7670261437908497,6.999205846861278,1.869161090477028,37.81593608894792,0.08760033883690464,1
ISIC_7181296.jpg,316.764664194225,0.741800522875817,5.849558381859785,1.788700065947738,38.56888259224482,0.08925053422657453,1
ISIC_7183212.jpg,380.4878114783949,0.7422348583877996,7.631074814495016,1.9060207640265787,32.33625503307903,0.07614068044826675,1
ISIC_7190243.jpg,88.06880071208506,0.8118402614379084,3.061002730833539,3.92542531905681,95.21715887173795,0.14244933495479034,1
ISIC_7205745.jpg,80.98079719175584,0.8454256063907044,9.827451335311993,1.6446363910019217,28.3372502641204,0.06383931019368605,1
ISIC_7218890.jpg,98.66061642138543,0.6764251561365286,4.834610642278472,2.670332485301298,46.991819229708625,0.08988899649134875,1
ISIC_7233368.jpg,88.8895673494513,0.7166225127087873,1.756680405478707,3.204258543005476,131.82589233459947,0.27139386218813855,1
ISIC_7242384.jpg,2125.2328178139783,0.5634737109658678,2.0865097491702156,2.8931256209004417,86.62789751281062,0.1609992436314203,1
ISIC_7253401.jpg,187.0477426765295,0.6595262309368192,3.6150493371128998,3.5117675376372084,80.48578962867701,0.10030359088078027,1
ISIC_7261174.jpg,134.57543321469134,0.5574484822076978,4.13195075881094,2.5422903518822166,48.308419765986514,0.05018608672567337,1
ISIC_7265673.jpg,395.94739869580246,0.7017172839506173,6.8938545487824685,1.7310884542053697,34.94516132160609,0.07887667043073109,1
ISIC_7287303.jpg,70.19333277360768,0.6168281771968046,1.5066440551603861,4.272526287244781,104.58618381120021,0.16696826605381376,1
ISIC_7293518.jpg,203.60198643484225,0.719536107480029,4.33772339565864,2.4162022558659833,62.10549873435242,0.08652378530260789,1
ISIC_7295035.jpg,174.38893570303156,0.6471635003631082,2.083569481563024,3.2063853564479765,101.1649644338597,0.19802289031343612,1
ISIC_7312977.jpg,383.85577612311386,0.6744858823529412,2.8293252825227815,3.1984232540140844,91.47279593640344,0.15231924391170434,1
ISIC_7320371.jpg,229.3291320294102,0.7303970660856935,4.143572595051786,2.044058701494042,53.64209674800779,0.1187645917903031,1
ISIC_7327423.jpg,93.81199590451304,0.5952104575163399,6.866363797841988,1.659192939927769,25.964371349381935,0.042938288555304516,1
ISIC_7346228.jpg,40.2297887578052,0.8354580537400145,2.6683909415866487,2.4240753958612076,88.40831005050309,0.15972580889003674,1
ISIC_7346739.jpg,50.113906554060364,0.5077323021060276,2.65492927428397,1.8287750666250933,44.30561855977946,0.10405887934569419,1
ISIC_7349772.jpg,1160.3345608296158,0.7956414814814815,2.0848165937518774,3.524352176053744,123.86115699518977,0.2136242496461786,1
ISIC_7371801.jpg,33.27307624246912,0.6658251997095134,5.096380555990797,2.828993399121547,40.306519496200735,0.07919681577675276,1
ISIC_7372719.jpg,269.9001645264061,0.6270288017429193,5.85472947527207,1.6411807003299563,31.799586372598753,0.07774215524179118,1
ISIC_7410175.jpg,97.57494077580245,0.7949675962236746,3.8642107148512608,1.3195355227415477,46.20696669556028,0.10676137016687313,1
ISIC_7460887.jpg,147.30042149957472,0.4682930283224401,1.2801812362140552,2.534451014964264,97.99317601737742,0.20981966406104569,1
ISIC_7466678.jpg,112.56968198506172,0.5713520261437909,2.465503127145229,2.9216147805075687,69.69728206662965,0.12089687101264476,1
ISIC_7489564.jpg,309.99896529492446,0.7805736964415395,4.430355463557,2.0047343848291077,55.931084684018316,0.1323765727894198,1
ISIC_7503950.jpg,526.6079313772841,0.8269656063907044,3.9668502739457248,2.2733509023784655,67.95444639761863,0.1257460738460399,1
ISIC_7520843.jpg,364.61431843444444,0.7063866085693536,3.7484115204836876,1.8297932589516992,56.31732120205797,0.09211628806740119,1
ISIC_7536704.jpg,78.26425736185185,0.6886420479302832,2.2748043705925447,3.779601112465943,96.63017121642397,0.18059275498628888,1
ISIC_7546219.jpg,166.5020072054321,0.7372699491648511,3.293865827075305,2.102808186747338,70.82163711358194,0.1583358946836159,1
ISIC_7577395.jpg,55.712756072414265,0.809704241103849,10.003909468471651,2.137851613083087,34.87736728782639,0.0758326377054881,1
ISIC_7612992.jpg,218.88626275060352,0.7086736819172114,1.553709007473762,2.936344005973311,112.06334133596508,0.18207446412299272,1
ISIC_7614221.jpg,109.67674688043896,0.49366936819172114,7.949725448845583,1.7331920919693486,18.95128376805772,0.04235842206964408,1
ISIC_7626256.jpg,133.41020232525375,0.838876339869281,4.100296793019341,2.9519011622622924,86.6257832843634,0.13871314598903825,1
ISIC_7658729.jpg,73.59813638320988,0.6538242846768337,6.071584497816954,1.8656937209261437,37.441624977555946,0.0821052809729855,1
ISIC_7662910.jpg,146.8956956018518,0.804094829339143,5.80086921083747,1.9634012413796902,44.97101754404164,0.10512257269735316,1
ISIC_7680948.jpg,84.00709258950617,0.7623577923021061,3.1036741515029065,3.3474274732964755,78.12012986255345,0.13877595391714417,1
ISIC_7693611.jpg,221.04467780574768,0.8184042120551924,3.430119972464001,1.8219446924054723,64.85111916610693,0.11801843090388311,1
ISIC_7724762.jpg,89.58537780543212,0.7609848366013071,3.477623134937766,1.9365087518492103,65.10148622129046,0.15070367051156627,1
ISIC_7730937.jpg,71.939299463155,0.6594540159767611,4.8525280369678185,1.7889266599269233,39.08734451597421,0.0976812787054799,1
ISIC_7748311.jpg,407.5728517091357,0.6757625417574438,5.371809272796424,2.03371623397412,39.31743966514186,0.05526558306556132,1
ISIC_7763042.jpg,314.93394427949244,0.8533700508351488,6.311964381428842,1.8531496398495688,43.69087169081894,0.08837692583134348,1
ISIC_7785723.jpg,144.38738740410153,0.5342988961510531,6.825399243432929,2.018725605702384,28.71062720962233,0.03630233836612903,1
ISIC_7788318.jpg,124.41611497854596,0.6652157734204792,1.9743403582235042,2.5646425162854687,110.76825677433087,0.24756273332539963,1
ISIC_7800750.jpg,122.97967342978052,0.4644871169208424,6.914071984948044,1.857767861700066,21.66469143091028,0.05115755399487316,1
ISIC_7844825.jpg,185.1729912087654,0.5883320842411038,5.647767056157817,3.275046821351561,42.04980795783574,0.08837052610976041,1
ISIC_7872595.jpg,103.67762932098765,0.8732594190268701,3.189859568399587,3.109140834614268,107.20732318690834,0.10745800365412883,1
ISIC_7897925.jpg,91.28213227817555,0.5111506608569354,2.0323836956667756,3.9351888648780675,76.27717201761934,0.13422529639049222,1
ISIC_7914631.jpg,69.24183457097396,0.699979593318809,3.4838331024113445,3.560327814705627,78.60528583285456,0.11600757651990484,1
ISIC_7927525.jpg,76.6226560345542,0.7925917356572258,5.003184831766689,2.067932933056707,56.412974309704566,0.11080264378112926,1
ISIC_7936755.jpg,240.79362683389576,0.8778828467683369,6.924863657185111,1.8739622412777188,39.49099566934157,0.08498148345348953,1
ISIC_7939816.jpg,84.954941244321,0.5772890341321714,9.203126584859756,1.4098972679747621,17.56363219227177,0.036372824535359366,1
ISIC_7948290.jpg,123.45901230550068,0.7382137109658679,6.301965821207052,1.613760594557315,31.431776701985214,0.05569974379240142,1
ISIC_7960321.jpg,110.28091832488339,0.8036475526506899,6.143746962576098,1.9549327574176165,44.64816217941029,0.09517638948196154,1
ISIC_7960869.jpg,110.01574070913581,0.5600175453885258,8.372087931159713,1.9149967758306412,17.947152577684818,0.04214587511050763,1
ISIC_7961365.jpg,95.05883619336076,0.6258842701525055,3.152578422350942,3.2656960846073146,73.89645190393757,0.07712320270589548,1
ISIC_7973598.jpg,122.30645891681755,0.6688912708787219,3.9461933718279987,2.3407217880831106,57.84359094713706,0.08304643056855675,1
ISIC_8002875.jpg,97.50714805508916,0.7435244734931009,4.347371827852919,2.361104847016027,61.81101959769266,0.13798242328290197,1
ISIC_8006211.jpg,200.39967044998625,0.7837743500363108,4.106752450521101,2.4708265871338866,76.47933774699024,0.16306959390405534,1
ISIC_8009536.jpg,45.19134733146777,0.6664856209150327,7.2467978644801185,2.080695141925076,30.745371227609212,0.0728039963296954,1
ISIC_8011058.jpg,331.530874049369,0.6624590268700072,2.667188433668876,2.986668429928074,80.09245151868845,0.06979627196193726,1
ISIC_8027899.jpg,693.2585672259944,0.87220406681191,2.081953098511164,4.118334585910372,148.9653679773813,0.250683892542448,1
ISIC_8040024.jpg,111.43410982666667,0.721922672476398,4.276200183513074,3.2641959511696683,67.26155693970422,0.10603472744491017,1
ISIC_8052769.jpg,1027.7957726211112,0.7578402033405955,4.069350678564748,2.2536854683680834,66.93652098235289,0.1453332189036566,1
ISIC_8066110.jpg,85.01351447669408,0.7241297458242556,2.5273936595377484,3.117578471016767,76.72602615534632,0.0677554861115731,1
ISIC_8068693.jpg,765.0235913332099,0.49621000726216413,1.0789344292584333,4.030522066031125,110.18334784961749,0.22696781158639476,1
ISIC_8106899.jpg,38.71447109562415,0.8140414669571532,7.302574619488071,1.959291267896841,40.54875891659427,0.08650798188843317,1
ISIC_8124900.jpg,230.28572795883406,0.6975117792302106,3.64678828549689,2.65580009009923,68.50454990934551,0.11456318687930653,1
ISIC_8133350.jpg,984.3165579341425,0.7632771387073348,4.102483338459493,2.130537437745211,62.53909648068692,0.13541258734641728,1
ISIC_8145348.jpg,116.91660844987656,0.6660970660856935,5.038952547036659,1.7647369737422143,38.31230374742728,0.09066156723197112,1
ISIC_8157654.jpg,196.88092186829903,0.8046790559186637,5.892130706315158,1.7233415643401542,43.29098576940862,0.10691083580106915,1
ISIC_8167374.jpg,146.54734783702332,0.7046635148874365,4.610788635199342,2.441452840183644,58.3588215778058,0.08483668839804948,1
ISIC_8175453.jpg,149.4388079637723,0.7349794045025418,2.132345913865991,2.3819099885201194,102.8766325755358,0.20518366329843554,1
ISIC_8194835.jpg,38.121449568710574,0.781077211328976,5.182677598463806,1.5490996681317992,43.32409185911857,0.09251163723092011,1
ISIC_8207974.jpg,1052.9623915544448,0.8950113580246915,4.259639492515896,2.0944218555736325,63.64468502918862,0.1163001348313276,1
ISIC_8230318.jpg,135.9113478476818,0.7036985620915032,5.562242520556435,2.3481631780005174,46.9205202798952,0.10253243990048187,1
ISIC_8231999.jpg,19.774092143196157,0.6436678431372549,11.769534366204365,1.9686124376261953,19.671397141344542,0.045153252175652164,1
ISIC_8249854.jpg,254.22456740508912,0.7423385766158315,6.261719411760202,2.083761984840253,44.385454986304666,0.10193511042940319,1
ISIC_8252406.jpg,52.594392476488345,0.535094306463326,2.760854358427761,2.717042717361178,59.81016679058684,0.12916096542142014,1
ISIC_8263489.jpg,155.22936050611798,0.6033584458968773,5.037689134223648,1.6691438366679603,36.486358120964866,0.08530049185753674,1
ISIC_8281208.jpg,79.26001463654322,0.6510507625272332,11.113083838299872,1.5321344442277318,19.026994734251446,0.038959532738638496,1
ISIC_8306697.jpg,2554.9830450577642,0.5753175889615105,1.6999191842360362,2.5249267741641943,109.37861721936082,0.24459767239689884,1
ISIC_8325226.jpg,58.77540694648833,0.677123369644154,7.0040759210433325,1.7918899348092172,29.617262300300382,0.039333094049269345,1
ISIC_8355446.jpg,208.71287379257882,0.938632854030501,8.695727909697426,1.4885892552762696,32.0888269889536,0.06834671194552276,1
ISIC_8379956.jpg,127.1376573624691,0.8146275526506899,7.086954440742808,1.8310363106331191,36.76622121142583,0.08784561953691629,1
ISIC_8381531.jpg,115.22830672148147,0.7664025708061002,5.229262989212444,1.8439804849346089,41.85686077949238,0.09249028015419822,1
ISIC_8397285.jpg,40.47269714369,0.6741664197530863,8.85741382894997,1.8752221951770576,27.655785373398146,0.05883719875402314,1
ISIC_8414609.jpg,72.4827757760768,0.4196505010893246,1.1814682772341132,2.7831780556321895,99.05027727720375,0.19758270980434545,1
ISIC_8417873.jpg,110.89804949562414,0.6979816557734204,6.813589490295262,1.7299714945436304,32.07473459016002,0.07558942528642683,1
ISIC_8437493.jpg,116.45863300377232,0.6766425272331155,6.824036903691897,2.4713049923638506,42.14483529944968,0.08736322939690205,1
ISIC_8450656.jpg,59.80757753876542,0.7706675090777051,3.0410640530886828,2.867417531023479,104.8400501889196,0.21985201231545215,1
ISIC_8483382.jpg,401.6654779667353,0.8390822803195352,3.8269666976468706,2.8819419790166028,93.10469747991577,0.1535146846617426,1
ISIC_8485716.jpg,60.572109022098765,0.5628127233115469,0.5834908783871889,4.3057340839869065,144.9996653153413,0.26893288918366565,1
ISIC_8493108.jpg,75.27357474759945,0.6411827160493827,3.95585209991936,3.331349284280751,60.88340475577118,0.09114229420870344,1
ISIC_8496052.jpg,262.58796186469135,0.7555889324618736,3.897151606207484,2.117196209985087,65.50678253621311,0.15119058934664367,1
ISIC_8497457.jpg,63.734355193950606,0.8120741612200435,6.888245158010057,1.6969468304180022,38.26831330046127,0.08128496705183826,1
ISIC_8509577.jpg,1110.3006953375993,0.7611022222222222,3.4528546828518207,2.1520309251898,71.60290116948129,0.15309957647016792,1
ISIC_8521610.jpg,918.510153860686,0.7680653449527959,3.481231366262725,2.1560983750858904,72.16131390878864,0.1448407144837507,1
ISIC_8527092.jpg,157.1275277807407,0.8091500653594772,6.116521775758631,1.9460348442394022,44.311624893704135,0.101848629337406,1
ISIC_8545949.jpg,133.23685449432102,0.6441581118373275,3.0221824939290878,3.9556285187831715,98.59842034322085,0.1989218153840935,1
ISIC_8564474.jpg,35.26167774484225,0.708320929557008,3.297510225877922,2.693288446621346,58.79767333712202,0.1257766046601355,1
ISIC_8566006.jpg,101.14354160459534,0.8052940885984023,5.496348418301964,2.0765464122342228,51.02250671485103,0.10822459584014645,1
ISIC_8609756.jpg,185.1699222090398,0.4341675526506899,2.9272430877459437,3.5373922367853496,59.73028213601106,0.044878226165620934,1
ISIC_8615491.jpg,82.60555030780519,0.794198721859114,5.065970150072506,2.105243522544379,50.828056830697406,0.11783069879665295,1
ISIC_8617277.jpg,73.06442586434842,0.6132180827886711,5.04187854565786,2.650663667365335,42.61609366298511,0.08859109904929642,1
ISIC_8621568.jpg,88.36355496208506,0.743782091503268,3.1574747513398935,2.17293498596627,64.83998480283823,0.13259117416470814,1
ISIC_8672524.jpg,110.86255161644719,0.6038195206971677,6.610940702900903,1.9903125517710898,30.74936117043893,0.037094679300143533,1
ISIC_8677053.jpg,50.25926043784637,0.7978042701525054,6.402633360679818,2.032533749430509,45.37146840048342,0.09433695572954588,1
ISIC_8692218.jpg,110.87159241037035,0.8096254901960784,6.96113359944706,1.8985472111640715,39.4445365589435,0.09392026485501395,1
ISIC_8702237.jpg,46.08307277278465,0.7616281917211329,5.28343520327298,2.8944063549725088,57.30237119277133,0.09029193326993788,1
ISIC_8724944.jpg,114.37489108969821,0.792901220043573,2.267019970440813,2.4263466132385743,85.54666295547801,0.17849292985048834,1
ISIC_8732757.jpg,71.45714632591219,0.5938908061002178,2.5378330799637143,3.8869069771526314,86.87288627193978,0.12860465030675275,1
ISIC_8737794.jpg,324.76464543407405,0.6827100653594772,4.926776604843703,2.0140443774940833,45.36611897909994,0.09273299685608473,1
ISIC_8789051.jpg,88.71429088636489,0.5750474509803921,8.099671826743982,1.7117787633474943,21.500368978518978,0.05014406402402113,1
ISIC_8838753.jpg,60.89494738019204,0.8787461728395062,4.243425292874452,1.9729180245377818,74.18565609116953,0.15251151879526734,1
ISIC_8859274.jpg,106.08932467950618,0.8431262745098039,10.14837049515417,1.922616721865601,31.42824747524179,0.07469200591276606,1
ISIC_8866651.jpg,48.157307213155,0.5752660711692085,4.510095611801325,2.4515788120822712,34.900165350807214,0.07768686436255337,1
ISIC_8872158.jpg,92.51218636246912,0.7339280900508351,6.858369568684002,1.7715595202360792,33.55120171412358,0.08077559764262113,1
ISIC_8882374.jpg,58.28286986617284,0.6619092955700798,7.2249483755636845,1.807187254749131,30.796016517394662,0.06564073071976127,1
ISIC_8892236.jpg,679.7987092007683,0.8834183442265795,1.830649765720407,4.177742738306227,151.4882063377948,0.24283381088077863,1
ISIC_8922893.jpg,53.25137992360767,0.8037552795933188,3.5058685670203094,3.1970923303605083,76.75038040273083,0.10634951972846199,1
ISIC_8951909.jpg,57.16302035862825,0.6431923602033406,6.388075145725971,1.833506433146212,35.011331827400525,0.080605435185582,1
ISIC_8985109.jpg,122.4401443594513,0.7904867392883079,8.892225816003219,1.8760204289233522,32.31155195203593,0.06327512678434895,1
ISIC_9000234.jpg,47.775591636543226,0.764974538852578,4.270875830682489,3.116032161460603,70.86441027583956,0.08293919906432436,1
ISIC_9000824.jpg,36.19436159319617,0.6232378358750909,2.042444946156077,2.793962527635448,80.7900889866682,0.17631106731916096,1
ISIC_9001948.jpg,91.81141111076815,0.7781214088598403,2.567317720850682,3.6813272290239087,89.65549829888528,0.12774559994449852,1
ISIC_9012513.jpg,1970.1223580246915,0.7964419026870008,3.012564411071902,2.146322737043702,85.3836830645734,0.17857118489764187,1
ISIC_9022005.jpg,207.1041601303704,0.849423543936093,8.913757527135914,2.027594017255161,34.42885858731347,0.07499986681971521,1
ISIC_9038318.jpg,160.05076228691354,0.5380489469862019,3.98861276580343,2.1643997245036775,41.60689812726194,0.09562360349004471,1
ISIC_9048507.jpg,221.97965057580248,0.7941383732752361,5.902784965205107,1.8832318919009523,45.77268382029959,0.10341014061660762,1
ISIC_9052500.jpg,124.12900643681755,0.6988733042846769,6.501342862169995,2.7578501819274384,50.15009348134849,0.09777251336603095,1
ISIC_9053910.jpg,85.46424316839509,0.7609570225127088,5.20575197097474,1.6818664971364268,41.32050348642876,0.08413149473093927,1
ISIC_9124447.jpg,64.76339722222221,0.6797385185185185,4.200277071021595,2.040920679496488,51.430730762838536,0.12244930185178327,1
ISIC_9130157.jpg,240.1088422205624,0.8710512273057371,2.5151693339116314,2.5181804545814943,111.69249637714594,0.15353983945318905,1
ISIC_9164054.jpg,172.52730286002745,0.8733606100217866,2.757800935668279,2.6218144536937746,103.56132254507138,0.10116428261645258,1
ISIC_9174306.jpg,2778.343956043332,0.6846119825708061,1.5796191324118418,3.3325753973330214,131.1237473619456,0.24121991418320793,1
ISIC_9193127.jpg,42.902889523607676,0.7988499491648512,4.873443335471343,2.647864406112334,50.7160803920887,0.07199050879200816,1
ISIC_9199429.jpg,89.83161868224964,0.6628306172839507,5.454826069031789,1.9752076671055934,39.12103459664823,0.0853710154742398,1
ISIC_9210255.jpg,141.49219191654322,0.7242141902687,4.565525093407532,3.516413882039831,80.94245800527443,0.12857054596098752,1
ISIC_9228573.jpg,379.7964744437723,0.5379642556281772,6.020280647746086,2.1787425124594875,34.197841884570266,0.057630906510604374,1
ISIC_9268487.jpg,127.521102485583,0.5649904284676834,8.117651493480476,1.8700766069919692,24.081185490757335,0.03721420881602415,1
ISIC_9286292.jpg,115.17547099209878,0.5657688162672476,2.229861333145011,2.8135745873361975,70.68615205987409,0.14115872262812967,1
ISIC_9312164.jpg,333.875998281358,0.6551944952795934,4.21601492109995,2.4767801462023855,56.93505248231655,0.08570967718181402,1
ISIC_9317483.jpg,199.06942029953362,0.7464758896151054,3.386523597470177,1.942326946700536,63.99506378503892,0.14176792596371698,1
ISIC_9351516.jpg,77.68917755444443,0.7103034567901234,5.073864670770133,2.030079418087602,47.79278468665133,0.11317193732527765,1
ISIC_9367522.jpg,245.5412841260768,0.5914301525054466,2.1838091538932756,3.099792454904828,119.24760541311615,0.24406851770269233,1
ISIC_9402324.jpg,258.6972066890398,0.736059883805374,5.172344551584064,1.882901550791397,45.71362645797679,0.10221066417665015,1
ISIC_9509757.jpg,130.79535782666665,0.7572205519244735,6.687375789117538,1.73606379212423,32.98981427913557,0.07897266693627426,1
ISIC_9544832.jpg,369.59683819802467,0.7854625708061002,3.082314327375037,2.1150710290924772,80.43650779037344,0.15159032905976638,1
ISIC_9547725.jpg,160.82144724142663,0.7657393754538853,8.15813480191793,1.6881885096320088,28.964470337367857,0.07259451095688679,1
ISIC_9548821.jpg,568.8295668463649,0.7991371968046478,4.975072386156662,2.1780756848378346,55.787480106017526,0.1284961718743604,1
ISIC_9556334.jpg,244.5173238359259,0.6984125780682643,5.558288779025547,1.7545458781697938,36.898836786991666,0.09009230036692516,1
ISIC_9571842.jpg,69.0662767403978,0.6714526506899056,11.065381169201537,1.8785986754319333,22.767016050412366,0.05530669462778153,1
ISIC_9579703.jpg,198.737737001358,0.676219709513435,2.722446537328803,3.0014242343247903,74.84576492048859,0.15191836759336827,1
ISIC_9583969.jpg,89.35638148146772,0.6667844589687727,5.386193259670872,2.7189997933631784,47.72707619102671,0.10439441289976349,1
ISIC_9585329.jpg,142.3754474902469,0.6471809586056645,10.418984846122227,1.3364659019305078,14.87424464926437,0.03721916114988984,1
ISIC_9593940.jpg,466.2800970961728,0.8397919825708061,3.584478404778872,1.725319382330244,67.25483303821437,0.11619968553460779,1
ISIC_9596721.jpg,348.7038271168176,0.6979487726942629,5.726565749481634,1.8137696784905695,41.95324161255715,0.09092295157462689,1
ISIC_9612481.jpg,2238.574134719945,0.6952245606390705,2.3528291306205875,2.415756901840146,100.04090251495286,0.20766195058754963,1
ISIC_9626843.jpg,580.4844608710562,0.7092265359477125,3.478067390199518,1.789153826325108,49.352023431612565,0.08533258293482619,1
ISIC_9677503.jpg,664.0925105593278,0.8845160929557008,2.7166111159619466,3.4289001835521304,104.20067200205588,0.18037563212774332,1
ISIC_9685931.jpg,134.53630305941013,0.7635085112563544,6.214141484614346,2.6232805476149315,53.50673216117275,0.05752420028834559,1
ISIC_9754098.jpg,58.960589181015095,0.7823250835148874,5.080361540334259,2.0089261039220463,54.62044025325045,0.1185746661351913,1
ISIC_9770677.jpg,121.49503478352536,0.8015390994916485,5.929064669331289,1.9092871937707596,46.733162254273054,0.11322240919549205,1
ISIC_9785077.jpg,74.43156277728396,0.7361033405954974,4.908588117930607,2.2133787231434994,44.03788895010955,0.08695558851674405,1
ISIC_9821002.jpg,262.06882624,0.5490169498910675,5.048581611781856,1.5170190070429401,29.403213465833858,0.07759519259033802,1
ISIC_9828846.jpg,78.51195590364884,0.8978506463326071,5.448769501497035,1.7215601374119753,44.37168288607208,0.09764653629767112,1
ISIC_9863642.jpg,105.90595928224967,0.6795041394335513,3.2674072616958036,2.0089376565231367,62.819017226409755,0.15063284219425313,1
ISIC_9870885.jpg,188.43728601146776,0.7415182280319536,5.436467635428844,2.6735022116366784,50.21540243228323,0.07897058565000438,1
ISIC_9900191.jpg,140.54958711702332,0.7328246768336965,11.125266964592171,1.9647306358895111,25.57438464570842,0.0562572404357608,1
ISIC_9910791.jpg,149.12803067209876,0.7166132897603485,7.645208959566341,1.768493902728134,29.95037936939741,0.06826485898146734,1
ISIC_9955163.jpg,151.96271938743487,0.6009758460421206,2.904251718382405,2.1906545878093926,56.20355630060425,0.11875321876604975,1
ISIC_9963177.jpg,65.05329043060358,0.7618599273783588,4.342661411484345,2.4919576007682105,54.21408397948164,0.09603183616177559,1
ISIC_9967383.jpg,620.7388783285458,0.8274926652142338,5.325923703881602,1.963121611519989,46.85246554115561,0.10188150751499593,1
ISIC_9978107.jpg,319.00250222792863,0.6747469862018881,6.988713762086984,1.754395523662825,28.84509513837233,0.03824681731941086,1
ISIC_9998682.jpg,33.422473986282576,0.8101156281771967,6.563377029054361,2.2027808409417524,34.100850412527166,0.07793399992368585,1
